name,weekday,income
Abraham Bennet,0,232328748.48
Albert Ringer,0,362985486.82
Ann Dull,0,34138287.6
Anne Ringer,0,49050828.6
Burt Gringlesby,0,112782280.8
Charlene Locksley,0,93745116.81
Cheryl Carson,0,69553595.9
Dean Straight,0,176873005.84
Dirk Stringer,0,698820601.05
Heather McBadden,0,266458384.8
Innes del Castillo,0,244679491.95
Johnson White,0,88933984.06
Livia Karsen,0,137975384.74
Marjorie Green,0,104815534
Meander Smith,0,56678279.76
Michael O'Leary,0,125981634.72
Michel DeFrance,0,438321488.96
Morningstar Greene,0,68473053.94
Reginald Blotchet-Halls,0,80496472.8
Sheryl Hunter,0,148514539.35
Stearns MacFeather,0,27431434.61
Sylvia Panteley,0,95337213.2
Abraham Bennet,1,231845241.34
Albert Ringer,1,392378037.86
Ann Dull,1,39656842.35
Anne Ringer,1,53386960.6
Burt Gringlesby,1,118429815.2
Charlene Locksley,1,108450662.55
Cheryl Carson,1,77977656.86
Dean Straight,1,192550177.12
Dirk Stringer,1,759341454.3
Heather McBadden,1,293014643.07
Innes del Castillo,1,260992756.14
Johnson White,1,98560781.84
Livia Karsen,1,132386625.11
Marjorie Green,1,97539868.3
Meander Smith,1,52160238.24
Michael O'Leary,1,138096277.54
Michel DeFrance,1,479584920.83
Morningstar Greene,1,67381290.79
Reginald Blotchet-Halls,1,103178571.2
Sheryl Hunter,1,153301531.35
Stearns MacFeather,1,30778276.04
Sylvia Panteley,1,96399427.3
Abraham Bennet,2,259058032
Albert Ringer,2,419021705.16
Ann Dull,2,38097807.8
Anne Ringer,2,55417862.2
Burt Gringlesby,2,114454017.6
Charlene Locksley,2,102419645.55
Cheryl Carson,2,76905547.42
Dean Straight,2,183459091.6
Dirk Stringer,2,734550037.65
Heather McBadden,2,267891418.31
Innes del Castillo,2,285473369.31
Johnson White,2,100275590.045
Livia Karsen,2,145696077.94
Marjorie Green,2,102488970.8
Meander Smith,2,63913954.11
Michael O'Leary,2,125258270.69
Michel DeFrance,2,467420386.51
Morningstar Greene,2,67737440.56
Reginald Blotchet-Halls,2,89298153.6
Sheryl Hunter,2,163754750.62
Stearns MacFeather,2,31056505.69
Sylvia Panteley,2,99289901.4
Abraham Bennet,3,214842815.3
Albert Ringer,3,403718425.16
Ann Dull,3,35589006.42
Anne Ringer,3,46106241.4
Burt Gringlesby,3,119047498.4
Charlene Locksley,3,106731411.42
Cheryl Carson,3,66729906.72
Dean Straight,3,168092851.56
Dirk Stringer,3,642376642.05
Heather McBadden,3,249479672.16
Innes del Castillo,3,245730067.8
Johnson White,3,89036568.545
Livia Karsen,3,156662691.08
Marjorie Green,3,94949352.35
Meander Smith,3,49655899.35
Michael O'Leary,3,134525040.62
Michel DeFrance,3,439203900.6
Morningstar Greene,3,64838804.1
Reginald Blotchet-Halls,3,80548671.2
Sheryl Hunter,3,140290965.23
Stearns MacFeather,3,24953854.85
Sylvia Panteley,3,85876350.8
Abraham Bennet,4,226133920.5
Albert Ringer,4,405676715.41
Ann Dull,4,36627441.52
Anne Ringer,4,55678731.2
Burt Gringlesby,4,103250742.4
Charlene Locksley,4,102081557.76
Cheryl Carson,4,70730736.48
Dean Straight,4,182913507.52
Dirk Stringer,4,693463720.95
Heather McBadden,4,289587875.52
Innes del Castillo,4,247744631.46
Johnson White,4,91715664.71
Livia Karsen,4,168820566.2
Marjorie Green,4,90204716.35
Meander Smith,4,56688841.38
Michael O'Leary,4,130193802.87
Michel DeFrance,4,481154816.95
Morningstar Greene,4,61407061.75
Reginald Blotchet-Halls,4,89971577.6
Sheryl Hunter,4,148434253.29
Stearns MacFeather,4,22585496.76
Sylvia Panteley,4,91590683.1
Abraham Bennet,5,233935361.35
Albert Ringer,5,357492148.65
Ann Dull,5,37433122.45
Anne Ringer,5,51753352
Burt Gringlesby,5,109360163.2
Charlene Locksley,5,97761374.73
Cheryl Carson,5,80473505.48
Dean Straight,5,176048824.5
Dirk Stringer,5,672023523.6
Heather McBadden,5,245868793.89
Innes del Castillo,5,231816497.73
Johnson White,5,91757929.87
Livia Karsen,5,172939429.33
Marjorie Green,5,99954936.85
Meander Smith,5,53551957.77
Michael O'Leary,5,142326764.09
Michel DeFrance,5,473980678.96
Morningstar Greene,5,62929144.56
Reginald Blotchet-Halls,5,96796981.6
Sheryl Hunter,5,158669557.29
Stearns MacFeather,5,28022436.18
Sylvia Panteley,5,91390800.9
Abraham Bennet,6,219357051.02
Albert Ringer,6,359055422.13
Ann Dull,6,37658782.2
Anne Ringer,6,48579237.8
Burt Gringlesby,6,108212068.8
Charlene Locksley,6,100507641.6
Cheryl Carson,6,69224918.3
Dean Straight,6,176094743.96
Dirk Stringer,6,724561952.4
Heather McBadden,6,260891531.16
Innes del Castillo,6,245765313.33
Johnson White,6,91955960.21
Livia Karsen,6,142421334.52
Marjorie Green,6,95303142.65
Meander Smith,6,53094397.92
Michael O'Leary,6,131118669.3
Michel DeFrance,6,480574641.09
Morningstar Greene,6,64598714.84
Reginald Blotchet-Halls,6,92451664
Sheryl Hunter,6,143802265.37
Stearns MacFeather,6,27623848.1
Sylvia Panteley,6,87097890
